project_url,sha,module,victim,type,status,PR_link,notes,polluter,polluter_file,victim_file
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-rpc/dubbo-rpc-dubbo,org.apache.dubbo.rpc.protocol.dubbo.telnet.PortTelnetHandlerTest.testListDetail,OD-Vic,Accepted,https://github.com/apache/dubbo/pull/2906,,org.apache.dubbo.rpc.protocol.dubbo.DubboInvokerAvilableTest.test_Normal_ChannelReadOnly,od_cl_projects/737f7a7ea67832d7f17517326fb2491d0a086dd7/dubbo/dubbo-rpc/dubbo-rpc-dubbo/src/test/java/org/apache/dubbo/rpc/protocol/dubbo/DubboInvokerAvilableTest.java,od_cl_projects/737f7a7ea67832d7f17517326fb2491d0a086dd7/dubbo/dubbo-rpc/dubbo-rpc-dubbo/src/test/java/org/apache/dubbo/rpc/protocol/dubbo/telnet/PortTelnetHandlerTest.java
https://github.com/CloudSlang/cloud-slang,48923570780dd096e0cf17ef657b6b1fdc50dc31,cloudslang-entities,io.cloudslang.fortest.SensitiveValueTest.testEncryptedStringSensitiveValue,OD,,,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/79,io.cloudslang.lang.entities.encryption.EncryptorConfigTest.testEncryptionWithoutEncryptorImplementation,od_cl_projects/48923570780dd096e0cf17ef657b6b1fdc50dc31/cloud-slang/cloudslang-entities/src/test/java/io/cloudslang/lang/entities/encryption/EncryptorConfigTest.java,od_cl_projects/48923570780dd096e0cf17ef657b6b1fdc50dc31/cloud-slang/cloudslang-entities/src/test/java/io/cloudslang/fortest/SensitiveValueTest.java
https://github.com/CloudSlang/cloud-slang,48923570780dd096e0cf17ef657b6b1fdc50dc31,cloudslang-entities,io.cloudslang.fortest.SensitiveValueTest.testEncryptedStringSensitiveValuePreEncrypted,OD,,,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/79,io.cloudslang.lang.entities.encryption.EncryptorConfigTest.testEncryptionWithoutEncryptorImplementation,od_cl_projects/48923570780dd096e0cf17ef657b6b1fdc50dc31/cloud-slang/cloudslang-entities/src/test/java/io/cloudslang/lang/entities/encryption/EncryptorConfigTest.java,od_cl_projects/48923570780dd096e0cf17ef657b6b1fdc50dc31/cloud-slang/cloudslang-entities/src/test/java/io/cloudslang/fortest/SensitiveValueTest.java
https://github.com/CloudSlang/cloud-slang,48923570780dd096e0cf17ef657b6b1fdc50dc31,cloudslang-entities,io.cloudslang.fortest.SensitiveValueTest.testSensitiveValueEncryptDecrypt,OD,,,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/79,io.cloudslang.lang.entities.encryption.EncryptorConfigTest.testEncryptionWithoutEncryptorImplementation,od_cl_projects/48923570780dd096e0cf17ef657b6b1fdc50dc31/cloud-slang/cloudslang-entities/src/test/java/io/cloudslang/lang/entities/encryption/EncryptorConfigTest.java,od_cl_projects/48923570780dd096e0cf17ef657b6b1fdc50dc31/cloud-slang/cloudslang-entities/src/test/java/io/cloudslang/fortest/SensitiveValueTest.java
https://github.com/ConsenSys/tessera,ecdd1a2ce6412c11a8ae722d7a4527a4a66da688,tessera-partyinfo,com.quorum.tessera.discovery.DiscoveryFactoryTest.defaultConstructor,OD,Accepted,https://github.com/ConsenSys/tessera/pull/1194,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/42,com.quorum.tessera.discovery.DiscoveryTest.getInstance,od_cl_projects/ecdd1a2ce6412c11a8ae722d7a4527a4a66da688/tessera/tessera-partyinfo/src/test/java/com/quorum/tessera/discovery/DiscoveryTest.java,od_cl_projects/ecdd1a2ce6412c11a8ae722d7a4527a4a66da688/tessera/tessera-partyinfo/src/test/java/com/quorum/tessera/discovery/DiscoveryFactoryTest.java
https://github.com/ConsenSys/tessera,ecdd1a2ce6412c11a8ae722d7a4527a4a66da688,tessera-partyinfo,com.quorum.tessera.discovery.DiscoveryFactoryTest.provideAutoDiscovery,OD,Accepted,https://github.com/ConsenSys/tessera/pull/1194,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/42,com.quorum.tessera.discovery.DiscoveryTest.getInstance,od_cl_projects/ecdd1a2ce6412c11a8ae722d7a4527a4a66da688/tessera/tessera-partyinfo/src/test/java/com/quorum/tessera/discovery/DiscoveryTest.java,od_cl_projects/ecdd1a2ce6412c11a8ae722d7a4527a4a66da688/tessera/tessera-partyinfo/src/test/java/com/quorum/tessera/discovery/DiscoveryFactoryTest.java
https://github.com/ConsenSys/tessera,ecdd1a2ce6412c11a8ae722d7a4527a4a66da688,tessera-partyinfo,com.quorum.tessera.discovery.DiscoveryFactoryTest.provideDisabledAutoDiscovery,OD,Accepted,https://github.com/ConsenSys/tessera/pull/1194,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/42,com.quorum.tessera.discovery.DiscoveryTest.getInstance,od_cl_projects/ecdd1a2ce6412c11a8ae722d7a4527a4a66da688/tessera/tessera-partyinfo/src/test/java/com/quorum/tessera/discovery/DiscoveryTest.java,od_cl_projects/ecdd1a2ce6412c11a8ae722d7a4527a4a66da688/tessera/tessera-partyinfo/src/test/java/com/quorum/tessera/discovery/DiscoveryFactoryTest.java
https://github.com/dropwizard/dropwizard,07dfaed697427e208d65049f80a5d1949833b7cd,dropwizard-logging,io.dropwizard.logging.DefaultLoggingFactoryPrintErrorMessagesTest.testLogbackStatusPrinterPrintStreamIsRestoredToSystemOut,OD-Vic,Accepted,https://github.com/dropwizard/dropwizard/pull/2550,,io.dropwizard.logging.ThrottlingAppenderWrapperTest.belowThrottlingLimit,od_cl_projects/07dfaed697427e208d65049f80a5d1949833b7cd/dropwizard/dropwizard-logging/src/test/java/io/dropwizard/logging/ThrottlingAppenderWrapperTest.java,od_cl_projects/07dfaed697427e208d65049f80a5d1949833b7cd/dropwizard/dropwizard-logging/src/test/java/io/dropwizard/logging/DefaultLoggingFactoryPrintErrorMessagesTest.java
https://github.com/apache/shardingsphere-elasticjob,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.election.ElectionListenerManagerTest.assertLeaderElectionWhenRemoveLeaderInstancePathWithAvailableServerButJobInstanceIsShutdown,OD-Vic,,,,io.elasticjob.lite.internal.instance.ShutdownListenerManagerTest.assertRemoveLocalInstancePathForReconnectedRegistryCenter,od_cl_projects/b022898ef1b8c984e17efb2a422ee45f6b13e46e/shardingsphere-elasticjob/elastic-job-lite-core/src/test/java/io/elasticjob/lite/internal/instance/ShutdownListenerManagerTest.java,od_cl_projects/b022898ef1b8c984e17efb2a422ee45f6b13e46e/shardingsphere-elasticjob/elastic-job-lite-core/src/test/java/io/elasticjob/lite/internal/election/ElectionListenerManagerTest.java
https://github.com/apache/shardingsphere-elasticjob,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.sharding.ShardingListenerManagerTest.assertListenServersChangedJobListenerWhenIsInstanceChangeButJobInstanceIsShutdown,OD,Accepted,https://github.com/apache/shardingsphere-elasticjob/pull/592,,io.elasticjob.lite.api.JobSchedulerTest.assertInit,od_cl_projects/b022898ef1b8c984e17efb2a422ee45f6b13e46e/shardingsphere-elasticjob/elastic-job-lite-core/src/test/java/io/elasticjob/lite/api/JobSchedulerTest.java,od_cl_projects/b022898ef1b8c984e17efb2a422ee45f6b13e46e/shardingsphere-elasticjob/elastic-job-lite-core/src/test/java/io/elasticjob/lite/internal/sharding/ShardingListenerManagerTest.java
https://github.com/google/java-monitoring-client-library,3212364c3e535530c3d96e127c42d302e2c0064b,metrics,com.google.monitoring.metrics.MetricRegistryImplTest.testRegisterAndUnregister_tracksRegistrations,OD-Vic,Opened,https://github.com/google/java-monitoring-client-library/pull/21,,com.google.monitoring.metrics.MetricReporterTest.testShutDown_enqueuesBatchAndPoisonPill,od_cl_projects/3212364c3e535530c3d96e127c42d302e2c0064b/java-monitoring-client-library/metrics/src/test/java/com/google/monitoring/metrics/MetricReporterTest.java,od_cl_projects/3212364c3e535530c3d96e127c42d302e2c0064b/java-monitoring-client-library/metrics/src/test/java/com/google/monitoring/metrics/MetricRegistryImplTest.java
https://github.com/jenkinsci/remoting,abf0455a68ad6c52a57e912bb89d51f883f77542,.,hudson.remoting.ClassFilterTest.transport_chunking,OD,,,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/82,hudson.remoting.DefaultClassFilterTest.testDefaultsAreUsedIfOverridesAreGarbage,od_cl_projects/abf0455a68ad6c52a57e912bb89d51f883f77542/remoting/src/test/java/hudson/remoting/DefaultClassFilterTest.java,od_cl_projects/abf0455a68ad6c52a57e912bb89d51f883f77542/remoting/src/test/java/hudson/remoting/ClassFilterTest.java
https://github.com/jenkinsci/remoting,abf0455a68ad6c52a57e912bb89d51f883f77542,.,hudson.remoting.ClassFilterTest.transport_nio,OD,,,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/82,hudson.remoting.DefaultClassFilterTest.testDefaultsAreUsedIfOverridesAreGarbage,od_cl_projects/abf0455a68ad6c52a57e912bb89d51f883f77542/remoting/src/test/java/hudson/remoting/DefaultClassFilterTest.java,od_cl_projects/abf0455a68ad6c52a57e912bb89d51f883f77542/remoting/src/test/java/hudson/remoting/ClassFilterTest.java
https://github.com/jenkinsci/remoting,abf0455a68ad6c52a57e912bb89d51f883f77542,.,hudson.remoting.ClassFilterTest.transport_non_chunking,OD,,,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/82,hudson.remoting.DefaultClassFilterTest.testDefaultsAreUsedIfOverridesAreGarbage,od_cl_projects/abf0455a68ad6c52a57e912bb89d51f883f77542/remoting/src/test/java/hudson/remoting/DefaultClassFilterTest.java,od_cl_projects/abf0455a68ad6c52a57e912bb89d51f883f77542/remoting/src/test/java/hudson/remoting/ClassFilterTest.java
https://github.com/jenkinsci/remoting,abf0455a68ad6c52a57e912bb89d51f883f77542,.,hudson.remoting.ClassFilterTest.userRequest,OD,,,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/82,hudson.remoting.DefaultClassFilterTest.testDefaultsAreUsedIfOverridesAreGarbage,od_cl_projects/abf0455a68ad6c52a57e912bb89d51f883f77542/remoting/src/test/java/hudson/remoting/DefaultClassFilterTest.java,od_cl_projects/abf0455a68ad6c52a57e912bb89d51f883f77542/remoting/src/test/java/hudson/remoting/ClassFilterTest.java
https://github.com/jenkinsci/remoting,abf0455a68ad6c52a57e912bb89d51f883f77542,.,hudson.remoting.ClassFilterTest.userRequest_singleClassLoader,OD,,,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/82,hudson.remoting.DefaultClassFilterTest.testDefaultsAreUsedIfOverridesAreGarbage,od_cl_projects/abf0455a68ad6c52a57e912bb89d51f883f77542/remoting/src/test/java/hudson/remoting/DefaultClassFilterTest.java,od_cl_projects/abf0455a68ad6c52a57e912bb89d51f883f77542/remoting/src/test/java/hudson/remoting/ClassFilterTest.java
https://github.com/jenkinsci/remoting,abf0455a68ad6c52a57e912bb89d51f883f77542,.,hudson.remoting.DiagnosedStreamCorruptionExceptionTest.blockingStreamShouldNotPreventDiagnosis,OD,,,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/82,hudson.remoting.DefaultClassFilterTest.testDefaultsAreUsedIfOverridesAreGarbage,od_cl_projects/abf0455a68ad6c52a57e912bb89d51f883f77542/remoting/src/test/java/hudson/remoting/DefaultClassFilterTest.java,od_cl_projects/abf0455a68ad6c52a57e912bb89d51f883f77542/remoting/src/test/java/hudson/remoting/DiagnosedStreamCorruptionExceptionTest.java
https://github.com/jenkinsci/remoting,abf0455a68ad6c52a57e912bb89d51f883f77542,.,hudson.remoting.DiagnosedStreamCorruptionExceptionTest.exercise,OD,,,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/82,hudson.remoting.DefaultClassFilterTest.testDefaultsAreUsedIfOverridesAreGarbage,od_cl_projects/abf0455a68ad6c52a57e912bb89d51f883f77542/remoting/src/test/java/hudson/remoting/DefaultClassFilterTest.java,od_cl_projects/abf0455a68ad6c52a57e912bb89d51f883f77542/remoting/src/test/java/hudson/remoting/DiagnosedStreamCorruptionExceptionTest.java
https://github.com/jitsi/jicofo,2cae36e1e6781b438e52156d82cc32f8dea021b9,.,org.jitsi.jicofo.XmppTest.testAllocateConference,OD,,,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/83,org.jitsi.jicofo.auth.XMPPAuthenticationAuthorityTest.testXmppDomainAuthentication,od_cl_projects/2cae36e1e6781b438e52156d82cc32f8dea021b9/jicofo/src/test/java/org/jitsi/jicofo/auth/XMPPAuthenticationAuthorityTest.java,od_cl_projects/2cae36e1e6781b438e52156d82cc32f8dea021b9/jicofo/src/test/java/org/jitsi/jicofo/XmppTest.java
https://github.com/jnr/jnr-posix,dbda72ce198a8dd766c30c591d63d726d2a28a7c,.,jnr.posix.GroupTest.getgroups,OD,,,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/84,jnr.posix.EnvTest.testSetenvOverwrite,od_cl_projects/dbda72ce198a8dd766c30c591d63d726d2a28a7c/jnr-posix/src/test/java/jnr/posix/EnvTest.java,od_cl_projects/dbda72ce198a8dd766c30c591d63d726d2a28a7c/jnr-posix/src/test/java/jnr/posix/GroupTest.java
https://github.com/jnr/jnr-posix,dbda72ce198a8dd766c30c591d63d726d2a28a7c,.,jnr.posix.NlLanginfoTest.testNlLanginfo,OD,,,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/84,jnr.posix.EnvTest.testSetenvOverwrite,od_cl_projects/dbda72ce198a8dd766c30c591d63d726d2a28a7c/jnr-posix/src/test/java/jnr/posix/EnvTest.java,od_cl_projects/dbda72ce198a8dd766c30c591d63d726d2a28a7c/jnr-posix/src/test/java/jnr/posix/NlLanginfoTest.java
https://github.com/jnr/jnr-posix,dbda72ce198a8dd766c30c591d63d726d2a28a7c,.,jnr.posix.SpawnTest.inputPipe,OD,,,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/84,jnr.posix.EnvTest.testSetenvOverwrite,od_cl_projects/dbda72ce198a8dd766c30c591d63d726d2a28a7c/jnr-posix/src/test/java/jnr/posix/EnvTest.java,od_cl_projects/dbda72ce198a8dd766c30c591d63d726d2a28a7c/jnr-posix/src/test/java/jnr/posix/SpawnTest.java
https://github.com/jnr/jnr-posix,dbda72ce198a8dd766c30c591d63d726d2a28a7c,.,jnr.posix.SpawnTest.outputPipe,OD,,,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/84,jnr.posix.EnvTest.testSetenvOverwrite,od_cl_projects/dbda72ce198a8dd766c30c591d63d726d2a28a7c/jnr-posix/src/test/java/jnr/posix/EnvTest.java,od_cl_projects/dbda72ce198a8dd766c30c591d63d726d2a28a7c/jnr-posix/src/test/java/jnr/posix/SpawnTest.java
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,.,net.sf.marineapi.ais.event.AbstractAISMessageListenerTest.testBasicListenerWithUnexpectedMessage,OD-Vic,,,,net.sf.marineapi.nmea.parser.SentenceFactoryTest.testRegisterParserWithAlternativeBeginChar,od_cl_projects/af0003847db9ba822f67d4f1dceb8de3fe63250a/marine-api/src/test/java/net/sf/marineapi/nmea/parser/SentenceFactoryTest.java,od_cl_projects/af0003847db9ba822f67d4f1dceb8de3fe63250a/marine-api/src/test/java/net/sf/marineapi/ais/event/AbstractAISMessageListenerTest.java
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,.,net.sf.marineapi.ais.event.AbstractAISMessageListenerTest.testConstructor,OD-Vic,,,,net.sf.marineapi.nmea.parser.SentenceFactoryTest.testRegisterParserWithAlternativeBeginChar,od_cl_projects/af0003847db9ba822f67d4f1dceb8de3fe63250a/marine-api/src/test/java/net/sf/marineapi/nmea/parser/SentenceFactoryTest.java,od_cl_projects/af0003847db9ba822f67d4f1dceb8de3fe63250a/marine-api/src/test/java/net/sf/marineapi/ais/event/AbstractAISMessageListenerTest.java
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,.,net.sf.marineapi.ais.event.AbstractAISMessageListenerTest.testGenericsListener,OD-Vic,,,,net.sf.marineapi.nmea.parser.SentenceFactoryTest.testRegisterParserWithAlternativeBeginChar,od_cl_projects/af0003847db9ba822f67d4f1dceb8de3fe63250a/marine-api/src/test/java/net/sf/marineapi/nmea/parser/SentenceFactoryTest.java,od_cl_projects/af0003847db9ba822f67d4f1dceb8de3fe63250a/marine-api/src/test/java/net/sf/marineapi/ais/event/AbstractAISMessageListenerTest.java
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,.,net.sf.marineapi.ais.event.AbstractAISMessageListenerTest.testGenericsListenerDefaultConstructorThrows,OD-Vic,,,,net.sf.marineapi.nmea.parser.SentenceFactoryTest.testRegisterParserWithAlternativeBeginChar,od_cl_projects/af0003847db9ba822f67d4f1dceb8de3fe63250a/marine-api/src/test/java/net/sf/marineapi/nmea/parser/SentenceFactoryTest.java,od_cl_projects/af0003847db9ba822f67d4f1dceb8de3fe63250a/marine-api/src/test/java/net/sf/marineapi/ais/event/AbstractAISMessageListenerTest.java
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,.,net.sf.marineapi.ais.event.AbstractAISMessageListenerTest.testOnMessageWithExpectedMessage,OD-Vic,,,,net.sf.marineapi.nmea.parser.SentenceFactoryTest.testRegisterParserWithAlternativeBeginChar,od_cl_projects/af0003847db9ba822f67d4f1dceb8de3fe63250a/marine-api/src/test/java/net/sf/marineapi/nmea/parser/SentenceFactoryTest.java,od_cl_projects/af0003847db9ba822f67d4f1dceb8de3fe63250a/marine-api/src/test/java/net/sf/marineapi/ais/event/AbstractAISMessageListenerTest.java
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,.,net.sf.marineapi.ais.event.AbstractAISMessageListenerTest.testParametrizedConstructor,OD-Vic,,,,net.sf.marineapi.nmea.parser.SentenceFactoryTest.testRegisterParserWithAlternativeBeginChar,od_cl_projects/af0003847db9ba822f67d4f1dceb8de3fe63250a/marine-api/src/test/java/net/sf/marineapi/nmea/parser/SentenceFactoryTest.java,od_cl_projects/af0003847db9ba822f67d4f1dceb8de3fe63250a/marine-api/src/test/java/net/sf/marineapi/ais/event/AbstractAISMessageListenerTest.java
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,.,net.sf.marineapi.ais.parser.AISMessageFactoryTest.testCreateWithIncorrectOrder,OD-Vic,,,,net.sf.marineapi.nmea.parser.SentenceFactoryTest.testRegisterParserWithAlternativeBeginChar,od_cl_projects/af0003847db9ba822f67d4f1dceb8de3fe63250a/marine-api/src/test/java/net/sf/marineapi/nmea/parser/SentenceFactoryTest.java,od_cl_projects/af0003847db9ba822f67d4f1dceb8de3fe63250a/marine-api/src/test/java/net/sf/marineapi/ais/parser/AISMessageFactoryTest.java
